0.04, 0.02, -0.03, -7.98, -19.73, -117.33, 0.04, 0.02, -0.03, -6.57, -20.57, -116.51, 183.00
0.05, 0.02, -0.02, -8.10, -19.38, -117.16, 0.05, 0.02, -0.02, -6.51, -20.37, -116.49, 181.00
0.04, 0.01, -0.03, -7.66, -20.02, -117.36, 0.04, 0.01, -0.03, -6.34, -20.77, -116.43, 182.00
0.04, 0.01, -0.03, -8.01, -20.08, -117.19, 0.04, 0.01, -0.03, -6.40, -20.81, -116.42, 180.00
0.03, 0.01, -0.02, -7.72, -19.96, -118.15, 0.03, 0.01, -0.02, -6.41, -20.77, -116.51, 183.00
0.04, 0.01, -0.02, -8.18, -19.99, -117.28, 0.04, 0.01, -0.02, -6.57, -20.74, -116.50, 181.00
0.03, 0.01, -0.03, -7.98, -20.11, -117.22, 0.03, 0.01, -0.03, -6.61, -20.81, -116.48, 182.00
0.04, 0.01, -0.02, -8.21, -19.82, -117.33, 0.04, 0.01, -0.02, -6.66, -20.65, -116.49, 180.00
0.04, 0.01, -0.02, -8.21, -19.70, -117.45, 0.03, 0.01, -0.02, -6.76, -20.61, -116.48, 183.00
0.03, 0.01, -0.02, -7.95, -19.26, -117.13, 0.03, 0.01, -0.02, -6.78, -20.32, -116.46, 182.00
0.04, 0.01, -0.03, -8.07, -19.61, -118.06, 0.04, 0.01, -0.03, -6.85, -20.25, -116.56, 182.00
0.03, 0.02, -0.03, -8.36, -19.53, -118.44, 0.03, 0.02, -0.03, -6.83, -20.28, -116.67, 180.00
0.03, 0.02, -0.03, -8.16, -19.96, -117.57, 0.03, 0.02, -0.03, -6.74, -20.49, -116.68, 183.00
0.04, 0.01, -0.03, -7.57, -20.02, -117.95, 0.04, 0.01, -0.03, -6.50, -20.60, -116.74, 182.00
0.04, 0.00, -0.03, -8.48, -19.91, -117.77, 0.03, 0.00, -0.03, -6.57, -20.64, -116.76, 182.00
0.04, 0.01, -0.03, -7.83, -19.67, -116.90, 0.03, 0.01, -0.03, -6.67, -20.55, -116.68, 181.00
0.04, 0.01, -0.03, -7.75, -19.61, -117.57, 0.04, 0.01, -0.03, -6.59, -20.46, -116.68, 184.00
0.04, 0.01, -0.03, -8.36, -19.91, -117.66, 0.04, 0.01, -0.03, -6.68, -20.61, -116.68, 181.00
0.04, 0.01, -0.02, -8.21, -19.88, -118.24, 0.03, 0.01, -0.02, -6.78, -20.62, -116.75, 182.00
0.04, 0.01, -0.02, -7.40, -19.47, -117.77, 0.04, 0.01, -0.02, -6.61, -20.42, -116.77, 180.00
0.04, 0.01, -0.03, -8.24, -19.35, -117.60, 0.03, 0.01, -0.03, -6.68, -20.30, -116.76, 183.00
0.04, 0.01, -0.03, -8.01, -19.44, -118.06, 0.04, 0.01, -0.03, -6.72, -20.24, -116.81, 182.00
0.03, 0.01, -0.03, -8.07, -19.35, -117.54, 0.03, 0.01, -0.03, -6.79, -20.21, -116.78, 182.00
0.04, 0.01, -0.02, -8.07, -19.76, -117.16, 0.04, 0.01, -0.02, -6.76, -20.36, -116.73, 180.00
0.03, 0.01, -0.03, -7.89, -19.64, -117.54, 0.03, 0.01, -0.03, -6.70, -20.41, -116.72, 183.00
0.04, 0.01, -0.03, -8.18, -19.70, -117.68, 0.03, 0.01, -0.03, -6.74, -20.41, -116.74, 181.00
0.03, 0.02, -0.03, -7.83, -20.02, -117.92, 0.03, 0.02, -0.03, -6.68, -20.59, -116.77, 181.00
0.04, 0.01, -0.03, -8.30, -19.76, -117.10, 0.04, 0.01, -0.03, -6.64, -20.56, -116.72, 181.00
0.04, 0.01, -0.03, -7.25, -20.02, -117.39, 0.04, 0.01, -0.03, -6.46, -20.71, -116.69, 183.00
0.03, 0.01, -0.03, -7.57, -20.05, -118.15, 0.03, 0.01, -0.03, -6.46, -20.76, -116.75, 182.00
0.03, 0.01, -0.03, -7.78, -19.79, -117.48, 0.03, 0.01, -0.03, -6.46, -20.64, -116.74, 182.00
0.04, 0.01, -0.02, -7.86, -19.15, -118.21, 0.04, 0.01, -0.03, -6.44, -20.25, -116.82, 180.00
0.04, 0.02, -0.03, -8.10, -19.50, -117.48, 0.04, 0.02, -0.03, -6.45, -20.27, -116.80, 183.00
0.04, 0.01, -0.02, -7.72, -19.70, -117.95, 0.04, 0.01, -0.02, -6.33, -20.41, -116.82, 182.00
0.04, 0.01, -0.03, -7.25, -19.47, -117.04, 0.04, 0.01, -0.03, -6.26, -20.36, -116.74, 181.00
0.03, 0.01, -0.03, -7.57, -19.64, -117.04, 0.03, 0.01, -0.03, -6.27, -20.40, -116.68, 180.00
0.04, 0.01, -0.02, -7.31, -19.85, -118.15, 0.04, 0.01, -0.02, -6.21, -20.49, -116.74, 183.00
