180.33, 4.19
0.06, 0.01, 0.01, 100.06, 76.97, -114.82, 0.06, 0.01, 0.01, 100.38, 77.07, -114.75
0.07, 0.01, 0.01, 100.35, 77.43, -113.86, 0.07, 0.01, 0.01, 100.46, 77.37, -114.48
0.06, 0.02, 0.02, 100.03, 77.64, -114.38, 0.06, 0.02, 0.02, 100.29, 77.56, -114.51
0.07, 0.01, 0.01, 100.00, 77.49, -114.21, 0.07, 0.01, 0.01, 100.24, 77.54, -114.54
0.07, 0.02, 0.01, 100.20, 77.84, -113.77, 0.07, 0.02, 0.01, 100.31, 77.79, -114.31
0.06, 0.02, 0.01, 100.47, 77.02, -113.77, 0.06, 0.02, 0.01, 100.55, 77.28, -114.35
0.07, 0.02, 0.01, 100.58, 77.96, -113.50, 0.07, 0.02, 0.01, 100.61, 77.78, -113.99
0.07, 0.02, 0.01, 100.09, 77.73, -114.70, 0.07, 0.02, 0.01, 100.33, 77.70, -114.30
0.07, 0.02, 0.02, 100.18, 77.17, -114.38, 0.07, 0.02, 0.02, 100.33, 77.32, -114.50
0.07, 0.02, 0.01, 100.29, 77.32, -114.47, 0.07, 0.02, 0.01, 100.34, 77.30, -114.52
0.06, 0.01, 0.01, 100.58, 76.82, -113.83, 0.06, 0.01, 0.01, 100.60, 76.99, -114.43
0.07, 0.02, 0.01, 100.03, 77.40, -114.44, 0.07, 0.02, 0.01, 100.34, 77.29, -114.48
0.07, 0.01, 0.01, 100.50, 77.70, -114.21, 0.07, 0.01, 0.01, 100.40, 77.55, -114.29
0.06, 0.01, 0.01, 100.82, 77.90, -115.05, 0.06, 0.01, 0.01, 100.42, 77.67, -114.29
0.07, 0.01, 0.01, 100.73, 77.87, -114.21, 0.07, 0.01, 0.01, 100.54, 77.76, -114.16
0.07, 0.02, 0.01, 100.47, 77.49, -114.76, 0.07, 0.02, 0.01, 100.47, 77.51, -114.39
0.07, 0.02, 0.01, 100.82, 78.08, -114.12, 0.07, 0.02, 0.01, 100.59, 77.86, -114.12
0.07, 0.01, 0.01, 100.03, 77.55, -114.29, 0.07, 0.01, 0.01, 100.40, 77.66, -114.38
0.07, 0.02, 0.01, 100.67, 78.14, -114.59, 0.07, 0.02, 0.01, 100.43, 77.92, -114.26
0.07, 0.02, 0.01, 100.61, 77.35, -115.00, 0.07, 0.02, 0.01, 100.47, 77.43, -114.53
0.07, 0.01, 0.01, 100.23, 77.38, -114.09, 0.07, 0.01, 0.01, 100.46, 77.42, -114.52
0.07, 0.01, 0.01, 100.32, 77.78, -114.32, 0.07, 0.01, 0.01, 100.40, 77.67, -114.43
0.06, 0.01, 0.01, 100.18, 77.76, -114.29, 0.06, 0.01, 0.01, 100.34, 77.73, -114.45
0.07, 0.01, 0.01, 100.61, 77.73, -114.06, 0.07, 0.01, 0.01, 100.51, 77.71, -114.31
0.06, 0.01, 0.01, 100.26, 78.02, -114.21, 0.06, 0.01, 0.01, 100.40, 77.92, -114.29
0.07, 0.01, 0.02, 100.26, 78.08, -113.71, 0.07, 0.01, 0.02, 100.42, 78.06, -114.16
0.06, 0.02, 0.01, 100.64, 77.96, -115.70, 0.06, 0.02, 0.01, 100.31, 77.82, -114.50
0.07, 0.01, 0.01, 100.38, 77.67, -114.91, 0.07, 0.01, 0.01, 100.31, 77.66, -114.62
0.07, 0.02, 0.01, 100.64, 78.02, -115.26, 0.07, 0.02, 0.01, 100.31, 77.80, -114.61
0.07, 0.01, 0.01, 100.23, 78.34, -114.29, 0.07, 0.01, 0.01, 100.28, 78.17, -114.43
0.07, 0.01, 0.01, 100.47, 77.64, -115.11, 0.07, 0.01, 0.01, 100.32, 77.72, -114.68
0.08, 0.02, 0.01, 100.09, 77.76, -113.56, 0.08, 0.02, 0.01, 100.40, 77.83, -114.49
0.07, 0.01, 0.01, 99.62, 77.52, -114.73, 0.07, 0.01, 0.01, 100.11, 77.64, -114.82
0.07, 0.01, 0.01, 100.53, 78.19, -114.18, 0.07, 0.01, 0.01, 100.31, 78.01, -114.45
0.07, 0.02, 0.01, 100.18, 77.76, -114.03, 0.07, 0.02, 0.01, 100.36, 77.86, -114.46
0.07, 0.01, 0.01, 100.44, 77.81, -113.39, 0.07, 0.01, 0.01, 100.56, 77.89, -114.22
0.06, 0.01, 0.01, 99.94, 78.14, -114.24, 0.06, 0.01, 0.01, 100.30, 78.08, -114.33
0.06, 0.01, 0.02, 100.18, 77.81, -114.41, 0.06, 0.01, 0.02, 100.28, 77.88, -114.45
0.07, 0.01, 0.01, 100.61, 78.31, -114.67, 0.07, 0.01, 0.01, 100.34, 78.10, -114.33
0.06, 0.01, 0.01, 100.29, 77.73, -114.59, 0.06, 0.01, 0.01, 100.34, 77.81, -114.50
0.07, 0.02, 0.01, 100.15, 77.87, -115.02, 0.07, 0.02, 0.01, 100.19, 77.80, -114.66
0.06, 0.01, 0.01, 100.47, 78.16, -113.83, 0.06, 0.01, 0.01, 100.39, 78.07, -114.33
0.07, 0.01, 0.01, 100.20, 77.73, -114.35, 0.07, 0.01, 0.01, 100.36, 77.83, -114.48
0.07, 0.01, 0.01, 100.44, 77.90, -114.03, 0.07, 0.01, 0.01, 100.46, 77.88, -114.35
0.07, 0.01, 0.01, 100.23, 78.02, -114.47, 0.07, 0.01, 0.01, 100.35, 77.96, -114.41
0.07, 0.02, 0.01, 99.77, 77.99, -114.85, 0.07, 0.02, 0.01, 100.07, 77.96, -114.66
0.07, 0.01, 0.01, 100.12, 78.02, -114.21, 0.07, 0.01, 0.01, 100.16, 78.01, -114.54
0.07, 0.02, 0.01, 100.94, 78.16, -113.80, 0.07, 0.02, 0.01, 100.55, 78.09, -114.16
0.07, 0.01, 0.01, 100.50, 77.76, -114.21, 0.07, 0.01, 0.01, 100.58, 77.84, -114.28
0.06, 0.02, 0.01, 100.09, 78.14, -114.59, 0.06, 0.02, 0.01, 100.32, 78.03, -114.41
0.07, 0.01, 0.01, 100.50, 78.25, -113.86, 0.07, 0.01, 0.01, 100.45, 78.19, -114.20
0.07, 0.01, 0.01, 100.56, 77.81, -113.74, 0.07, 0.01, 0.01, 100.61, 77.94, -114.17
0.07, 0.01, 0.01, 100.82, 77.84, -114.47, 0.07, 0.01, 0.02, 100.67, 77.81, -114.23
0.07, 0.01, 0.02, 101.02, 77.67, -114.32, 0.07, 0.01, 0.02, 100.82, 77.65, -114.21
0.08, 0.02, 0.01, 100.61, 77.46, -114.91, 0.08, 0.02, 0.01, 100.67, 77.46, -114.48
0.06, 0.02, 0.01, 100.35, 78.28, -114.82, 0.06, 0.02, 0.01, 100.41, 77.98, -114.45
0.07, 0.01, 0.01, 100.61, 78.08, -114.64, 0.07, 0.01, 0.01, 100.46, 77.99, -114.43
0.07, 0.01, 0.01, 100.50, 78.28, -114.32, 0.07, 0.01, 0.01, 100.46, 78.17, -114.34
0.07, 0.01, 0.01, 100.12, 77.81, -114.26, 0.07, 0.01, 0.01, 100.40, 77.94, -114.51
