-0.03, 100.48, 796.14, 147.91, 4.65, 0.05, 0.01, 0.01, 0.05, 0.01, 0.01, 79.64, 14.73, 0.46, 0.00, 
-0.03, 100.47, 795.94, 146.95, 4.27, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.64, 14.71, 0.46, 0.00, 
-0.03, 100.46, 796.26, 147.21, 4.47, 0.06, 0.01, 0.02, 0.06, 0.01, 0.02, 79.64, 14.71, 0.46, 0.00, 
-0.03, 100.47, 796.49, 147.27, 4.09, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.64, 14.71, 0.45, 0.00, 
-0.03, 100.47, 796.87, 147.33, 3.54, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.65, 14.71, 0.44, 0.00, 
-0.03, 100.47, 796.61, 147.33, 4.21, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.65, 14.72, 0.44, 0.00, 
-0.03, 100.47, 796.99, 147.47, 5.09, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.65, 14.72, 0.46, 0.00, 
-0.03, 100.47, 796.46, 147.33, 4.53, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.65, 14.72, 0.46, 0.00, 
-0.03, 100.45, 796.55, 146.68, 5.64, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.65, 14.69, 0.48, 0.00, 
-0.03, 100.46, 796.20, 147.33, 4.88, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 79.65, 14.70, 0.48, 0.00, 
-0.03, 100.46, 796.00, 146.97, 4.03, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.65, 14.70, 0.47, 0.00, 
-0.03, 100.46, 796.46, 147.06, 4.12, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 79.65, 14.70, 0.46, 0.00, 
-0.03, 100.46, 796.40, 147.21, 4.68, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.65, 14.70, 0.46, 0.00, 
-0.03, 100.45, 797.14, 146.86, 4.44, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.66, 14.69, 0.47, 0.00, 
-0.03, 100.45, 796.58, 146.97, 4.88, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 79.66, 14.69, 0.47, 0.00, 
-0.03, 100.45, 796.84, 147.21, 4.41, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.66, 14.70, 0.47, 0.00, 
-0.03, 100.46, 796.52, 147.15, 4.36, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.66, 14.70, 0.47, 0.00, 
-0.03, 100.45, 796.23, 146.77, 4.79, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.66, 14.69, 0.48, 0.00, 
-0.03, 100.44, 796.46, 146.89, 4.91, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.66, 14.68, 0.48, 0.00, 
-0.03, 100.46, 796.76, 147.44, 4.85, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.66, 14.70, 0.48, 0.00, 
-0.03, 100.44, 797.22, 146.77, 4.30, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.67, 14.68, 0.48, 0.00, 
-0.03, 100.45, 796.49, 147.00, 4.53, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.67, 14.69, 0.48, 0.00, 
-0.03, 100.47, 796.61, 147.71, 4.65, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.66, 14.72, 0.48, 0.00, 
-0.03, 100.47, 796.81, 147.35, 4.41, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.67, 14.72, 0.48, 0.00, 
-0.03, 100.47, 796.38, 147.38, 4.33, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.66, 14.72, 0.48, 0.00, 
-0.03, 100.46, 797.19, 147.12, 4.65, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.67, 14.71, 0.48, 0.00, 
-0.03, 100.45, 796.35, 146.86, 4.47, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.67, 14.70, 0.48, 0.00, 
-0.03, 100.45, 796.67, 147.21, 5.55, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.67, 14.70, 0.49, 0.00, 
-0.03, 100.45, 796.73, 147.09, 4.68, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.67, 14.70, 0.49, 0.00, 
-0.03, 100.44, 796.78, 146.80, 4.88, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.67, 14.69, 0.49, 0.00, 
-0.03, 100.46, 796.32, 147.44, 4.44, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.67, 14.71, 0.49, 0.00, 
-0.03, 100.43, 796.58, 146.30, 4.53, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 79.67, 14.67, 0.49, 0.00, 
-0.03, 100.44, 796.58, 146.97, 4.24, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.67, 14.68, 0.48, 0.00, 
-0.03, 100.42, 796.61, 146.45, 5.12, 0.07, 0.01, 0.02, 0.07, 0.01, 0.02, 79.68, 14.66, 0.49, 0.00, 
-0.03, 100.43, 796.58, 146.86, 4.47, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.68, 14.67, 0.48, 0.00, 
-0.03, 100.42, 796.61, 146.62, 4.53, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.68, 14.66, 0.48, 0.00, 
-0.03, 100.43, 796.96, 146.95, 4.12, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.68, 14.67, 0.48, 0.00, 
-0.03, 100.44, 796.64, 147.24, 4.97, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.68, 14.69, 0.49, 0.00, 
-0.03, 100.45, 796.52, 147.30, 4.94, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.68, 14.70, 0.49, 0.00, 
-0.03, 100.45, 796.73, 146.95, 4.65, 0.05, 0.01, 0.01, 0.05, 0.01, 0.01, 79.68, 14.69, 0.49, 0.00, 
-0.03, 100.44, 796.99, 146.86, 4.65, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.68, 14.68, 0.49, 0.00, 
-0.03, 100.43, 796.35, 146.59, 4.47, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.68, 14.67, 0.48, 0.00, 
-0.03, 100.43, 797.22, 146.97, 4.94, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.68, 14.67, 0.49, 0.00, 
-0.03, 100.46, 796.35, 147.62, 4.47, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.68, 14.71, 0.49, 0.00, 
-0.03, 100.45, 796.84, 146.97, 5.12, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.68, 14.70, 0.49, 0.00, 
-0.03, 100.45, 796.55, 146.97, 4.97, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.68, 14.69, 0.49, 0.00, 
-0.03, 100.44, 796.90, 146.80, 5.00, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.68, 14.68, 0.49, 0.00, 
-0.03, 100.45, 795.97, 147.00, 3.92, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.68, 14.69, 0.48, 0.00, 
-0.03, 100.45, 796.26, 147.15, 4.50, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.68, 14.70, 0.48, 0.00, 
-0.03, 100.44, 796.58, 146.62, 4.59, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.68, 14.68, 0.48, 0.00, 
-0.03, 100.44, 796.32, 146.89, 4.88, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.68, 14.68, 0.48, 0.00, 
-0.03, 100.44, 796.52, 147.00, 5.35, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 79.68, 14.69, 0.49, 0.00, 
-0.03, 100.47, 796.55, 147.79, 5.14, 0.07, 0.01, 0.02, 0.07, 0.01, 0.02, 79.67, 14.72, 0.49, 0.00, 
-0.03, 100.46, 796.43, 146.89, 4.59, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.67, 14.70, 0.49, 0.00, 
-0.03, 100.44, 796.35, 146.62, 4.88, 0.06, 0.02, 0.02, 0.06, 0.02, 0.02, 79.68, 14.68, 0.49, 0.00, 
-0.03, 100.45, 796.58, 147.12, 4.36, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.68, 14.69, 0.49, 0.00, 
-0.03, 100.45, 796.76, 147.15, 4.88, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.68, 14.70, 0.49, 0.00, 
-0.03, 100.45, 796.26, 147.06, 5.09, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.67, 14.70, 0.50, 0.00, 
-0.03, 100.45, 796.40, 147.09, 4.65, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.67, 14.70, 0.50, 0.00, 
-0.03, 100.44, 796.26, 146.68, 5.06, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.67, 14.68, 0.50, 0.00, 
-0.03, 100.45, 796.46, 147.12, 4.18, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.67, 14.69, 0.49, 0.00, 
-0.03, 100.44, 796.32, 146.80, 4.50, 0.07, 0.02, 0.01, 0.07, 0.02, 0.01, 79.67, 14.68, 0.49, 0.00, 
-0.03, 100.43, 796.43, 146.48, 4.18, 0.06, 0.01, 0.01, 0.06, 0.01, 0.01, 79.67, 14.66, 0.48, 0.00, 
-0.03, 100.44, 796.46, 147.24, 4.21, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.67, 14.69, 0.48, 0.00, 
-0.03, 100.44, 796.84, 146.95, 4.09, 0.06, 0.02, 0.01, 0.06, 0.02, 0.01, 79.67, 14.68, 0.47, 0.00, 
-0.03, 100.45, 796.38, 147.12, 4.82, 0.07, 0.01, 0.01, 0.07, 0.01, 0.01, 79.67, 14.69, 0.48, 0.00, 
-0.03, 100.46, 796.29, 147.21, 3.80, 0.07, 0.01, 0.01, 0.07, 0.0
